subject,session,run,decoder,study,trial,pre_gap_s,n_channels_used,trial_dur_s,exponent_low,exponent_high,whole_head_exponent,relative_alpha_power,relative_delta_power,spectral_edge_95,spectral_entropy,lempel_ziv,mu_c3,mu_c4,mu_mean,mu_lateralisation,emg_index,mean_dist,median_dist,frac_within,vel_alignment
S25,Se04,R01,TL,Transfer Learning,3,3.24,11,60.0,0.9311374286042623,2.7874503070455323,1.304936417058111,0.6141686483417809,0.1495888485705463,20.803941606762052,0.6553156193866467,0.32897352853986256,0.7709546799846793,0.7963700818988846,0.783662380941782,-0.01621578535112395,0.04071504592166167,0.6106178484807177,0.642417132171565,0.016,-0.19806493918064666
S25,Se04,R01,TL,Transfer Learning,4,3.2,11,60.0,1.013044097914619,1.7869688157583838,1.1236922914002732,0.4547869623424597,0.15905042432799468,25.829381192527535,0.6514423004929186,0.3180077442552005,0.6628615767718692,0.7213376209810973,0.6920995988764833,-0.042245396691570805,0.09867172158574557,0.4585987570891412,0.43445485162721964,0.03333333333333333,-0.17923293399077142
S25,Se04,R02,TL,Transfer Learning,0,2.321,11,60.0,1.5589277318024466,1.7432374935266854,1.404389784676396,0.07762850070538688,0.5165718622570037,31.620443501214748,0.6486297868932753,0.45508004781347655,0.0672420441544411,0.11054823984760526,0.08889514200102318,-0.24358021551203385,0.26600711193881094,0.5589692987533155,0.5472860266480986,0.028666666666666667,-0.2450582847044625
S25,Se04,R02,TL,Transfer Learning,1,3.2,11,59.96,1.3421728192045204,2.6601625606230694,1.4370024050452965,0.25982228663600926,0.26725517819905165,22.203078171606304,0.7014077883262532,0.27414460711655214,0.23771815018094603,0.4763783622425854,0.3570482562117657,-0.3342128240504411,0.05298997028921853,0.5857582074311617,0.5843926242082671,0.02334889926617745,-0.2572612042915341
S25,Se04,R02,TL,Transfer Learning,2,3.28,11,60.0,0.9272971565857323,2.67437385284542,1.359466431742417,0.36690429431960425,0.19167962394966132,21.02610395440209,0.6475242683621806,0.252213038547228,0.5825629386169623,0.46188946057310026,0.5222261995950312,0.11553755646254461,0.04185951589910423,0.6153920039509477,0.6130091775014193,0.019333333333333334,-0.1292921903528585
S25,Se04,R02,TL,Transfer Learning,3,3.24,11,59.96,0.8764481926498119,2.2825134078845037,1.387603318521251,0.5005126265190911,0.14096267283019714,18.729940733150222,0.6402788852690835,0.24673014640489693,0.6775834934701428,0.5353061808070412,0.606444837138592,0.11730441414458502,0.038945328504162297,0.5824320789662781,0.5777256212286558,0.00533689126084056,-0.24815717960448788
S25,Se04,R02,TL,Transfer Learning,4,3.24,11,60.0,1.000768437551415,2.620756797804887,1.350498757811282,0.350714959036051,0.13801803932732973,24.992670698407352,0.6682044273478898,0.3892853421055041,0.6812362509550905,0.6648101334032259,0.6730231921791583,0.012203232921795069,0.07894029765212021,0.4875245772533885,0.47452183825689453,0.03133333333333333,0.13134040223010823
S25,Se04,R03,TL,Transfer Learning,0,2.281,11,60.04,1.8809346342307354,0.45350871908481166,1.51300922424001,0.04158019423537229,0.5430506167148312,34.6956630448001,0.6341639381801376,0.3728366656785109,0.0656024599697248,0.04158019423537229,0.05359132710254855,0.22412456486088891,0.26739451447693535,0.5299633931273136,0.5628901770984487,0.021319120586275817,-0.3796659592084066
S25,Se04,R03,TL,Transfer Learning,1,3.2,11,60.0,0.7154543397976897,3.8299999608341433,1.1240638278031638,0.5827622931457576,0.06054071159858172,22.151423909041814,0.546322768558082,0.27414460711655214,0.5827622931457576,0.605964898074176,0.5943635956099668,-0.019518864462591032,0.01900779636083587,0.6268488596820211,0.679560680695573,0.02,-0.42966317759507655
S25,Se04,R03,TL,Transfer Learning,2,3.24,11,60.0,1.1034151696069556,2.1135736807738255,1.230210236313397,0.5328980522788761,0.14956284498315697,18.72456976973487,0.6043212870084045,0.3673537735361799,0.6427649393734582,0.719704375781103,0.6812346575772806,-0.056470582898167226,0.05582478383278496,0.6379315014308727,0.6351877585358802,0.016,-0.272039290778214
S25,Se04,R03,TL,Transfer Learning,3,3.24,11,60.0,1.2535460250901211,2.1828304116437893,1.4600170615020533,0.4007374397032134,0.22942820413489745,19.61528712954443,0.6727741300582694,0.3454222049668557,0.6011702017107429,0.4798962896242811,0.540533245667512,0.11217988260527706,0.07213724488863472,0.5436179350515093,0.5302674570630537,0.028666666666666667,-0.27075023081922267
S25,Se04,R03,TL,Transfer Learning,4,3.24,11,59.96,1.150085610871496,2.7732705302877356,1.6089965380733615,0.20937680776329848,0.43505470115695405,26.031456502118257,0.7029861329271233,0.35090509710918677,0.5314071112333598,0.28536110064038284,0.40838410593687136,0.3012433723743048,0.07670108698818677,0.6461928711837598,0.6691450530645925,0.022014676450967312,-0.21226894657057827
S25,Se04,R04,TL,Transfer Learning,0,2.321,11,59.96,1.2134049190254899,0.839796731951827,1.21363246681388,0.09328752668963754,0.4426618630046601,41.65772231133613,0.7205379757889044,0.42766558710182134,0.25130016847419634,0.026022987034602478,0.1386615777543994,0.812327340738218,0.20688701024840414,0.6095015992187043,0.6125705105418375,0.02268178785857238,-0.4115575903479347
S25,Se04,R04,TL,Transfer Learning,1,3.28,11,60.0,1.0459478111697973,4.496383953883585,1.4119406999401982,0.13992824172708973,0.3163045533198446,25.728116115102388,0.7613217611994291,0.32897352853986256,0.13569026145185972,0.2122068752462318,0.17394856834904576,-0.2199403378843383,0.06185805216032202,0.5899709401849785,0.5855868016654131,0.014,-0.12442133980482604
S25,Se04,R04,TL,Transfer Learning,2,3.24,11,60.0,0.758306599344987,1.7865282522298787,1.1373858628662148,0.621753401517135,0.08694846677001805,18.375283556707597,0.5794966361667142,0.27414460711655214,0.5714433812668203,0.7376985838853356,0.6545709825760779,-0.126995549026795,0.023414831986545415,0.6298309760136783,0.6488185644341694,0.017333333333333333,-0.3840603119431624
S25,Se04,R04,TL,Transfer Learning,3,3.2,11,60.0,0.9614672427227634,2.4197666107179514,1.077422810681754,0.3133267498849271,0.26075824568578293,25.961127263992513,0.7393214537465088,0.4166998028171593,0.3671197477647512,0.3543902797362555,0.36075501375050334,0.017642815128412013,0.12374991002505428,0.547817213857013,0.5596330104153381,0.04066666666666666,-0.18969913286885626
S25,Se04,R04,TL,Transfer Learning,4,3.24,11,59.96,1.0339234497160645,3.5788949153569507,1.19706900481889,0.5451397046356313,0.12785510980043482,21.34571732630433,0.6385376086158292,0.2796274992588832,0.7665757834256153,0.7242880595209081,0.7454319214732616,0.028364578096635742,0.05796013409013293,0.6828067852696611,0.7204697384282909,0.014009339559706471,-0.1358608408045531
S26,Se04,R01,CL,Transfer Learning,0,2.321,11,59.96,0.6895262041364238,2.643587526695441,1.0686843491262306,0.15324544609424612,0.2896018884574849,32.825360709657964,0.8121123412719256,0.3180077442552005,0.1222172951908496,0.11809107150368905,0.12015418334726932,0.017170536939337965,0.11146854242718607,0.4207287135459746,0.41228306327454023,0.06070713809206137,0.13142030264318041
S26,Se04,R01,CL,Transfer Learning,1,3.2,11,60.08,1.5961184304902496,1.7747040745061151,1.4707851625998356,0.034867401105965395,0.5893370658279797,28.577698088344636,0.655078343813303,0.21931568569324172,0.034867401105965395,0.09370682428530401,0.0642871126956347,-0.45763000321629005,0.062339783117275595,0.42205923628402936,0.3510799641870069,0.08655126498002663,0.023031659680039077
S26,Se04,R01,CL,Transfer Learning,2,3.2,11,60.0,0.9609187058399521,3.8429793872051916,1.3071375177288491,0.2057915509413355,0.30467141627368466,24.1301282009067,0.7397463402576413,0.22479857783557278,0.19914369470682908,0.1202245471418146,0.15968412092432183,0.24711019200968695,0.04246797172818449,0.39992521518560664,0.35238738729103,0.048,0.12554541964611066
S26,Se04,R01,CL,Transfer Learning,3,3.24,11,60.0,0.7658998502703268,4.066937610853613,1.484687813661587,0.22883684744158506,0.26229212812923675,23.833135848731505,0.7611197730538856,0.22479857783557278,0.2909867773956117,0.21824558376764122,0.25461618058162644,0.1428447977300693,0.02517219389552866,0.2464737470907337,0.22330539556178253,0.108,0.15752104989628798
S26,Se04,R01,CL,Transfer Learning,4,3.2,11,59.92,0.9099655326985872,4.175015416407187,1.588333969936349,0.12813645354191316,0.3752198285969511,24.165873054621763,0.7023693059798508,0.20834990140857965,0.31612382259030675,0.42332945739225575,0.36972663999128125,-0.14497959195539314,0.037459595721955834,0.3319793287356514,0.3088357314119857,0.04539385847797063,0.2858089984289327
S26,Se04,R02,CL,Transfer Learning,0,2.281,11,59.96,1.2768776003115,2.161006419305671,1.3913519706938828,0.0972020913125323,0.5168720006867398,27.267702143985872,0.6548154142380096,0.3618708813938488,0.0972020913125323,0.09195139149606572,0.094576741404299,0.02775893807770745,0.18132182877954117,0.2703300182924845,0.2393793941237753,0.14142761841227486,0.17081807456533504
S26,Se04,R02,CL,Transfer Learning,1,3.28,11,59.92,0.9512292011466293,5.482898771378668,1.2480566519134597,0.1426411262851569,0.27065092161529253,27.795222484049223,0.8306903232959494,0.28511039140121425,0.18500083346596158,0.21923640281004686,0.20211861813800422,-0.08469177569952917,0.0634963946628274,0.2863060886028039,0.28089500785389465,0.04739652870493992,0.25258742039316384
