subject,session,run,decoder,study,trial,pre_gap_s,n_channels_used,trial_dur_s,exponent_low,exponent_high,whole_head_exponent,relative_alpha_power,relative_delta_power,spectral_edge_95,spectral_entropy,lempel_ziv,mu_c3,mu_c4,mu_mean,mu_lateralisation,emg_index,mean_dist,median_dist,frac_within,vel_alignment
S03,Se08,R01,Chance,Main,3,3.16,11,60.04,0.45802468170396005,3.391239254258227,1.0677637471573036,0.19918055842948404,0.12829730185306595,30.919775882053603,0.8024258354742706,0.28511039140121425,0.3051637040325429,0.262881681988098,0.28402269301032046,0.07443423199094248,0.08745941060328771,0.6601534136811256,0.7276738947166884,0.016655562958027982,-0.25525742195155027
S03,Se08,R01,Chance,Main,4,3.24,11,60.04,2.149046812920567,3.7581153906059668,1.5234379304701826,0.04288017941804122,0.6989337175970743,21.96488626943781,0.4438056541680435,0.19738411712391754,0.10169867875510276,0.12465009830964703,0.1131743885323749,-0.10139846944248673,0.0697215181770221,0.5521868262024195,0.5318047823502645,0.028647568287808126,-0.28344668851992555
S04,Se08,R01,Chance,Main,0,2.281,11,60.0,1.2004357779969148,3.1298752683157427,1.5429206649995106,0.08394735828831834,0.4673403082643193,25.220466713408065,0.6571593638110034,0.2302814699779038,0.06929509901431018,0.11733154646891474,0.09331332274161246,-0.257393296279991,0.048266955697731734,0.5338352370580695,0.5044212569783024,0.020666666666666667,-0.38482796052719354
S04,Se08,R01,Chance,Main,1,3.28,11,60.0,1.7313613605297353,1.94968234544615,1.688709846601736,0.046418886715490146,0.6480101670543224,15.51476461231474,0.5589845438815697,0.19738411712391754,0.07082720208652116,0.061137074453949274,0.06598213827023522,0.0734299303311843,0.028358217869644573,0.6053179345204415,0.6051775707976816,0.034,-0.45191113561709484
S04,Se08,R01,Chance,Main,2,3.2,11,60.04,0.9036082950310563,4.555094385491455,1.6591160531786373,0.1585755380143119,0.21756398752980832,20.907731705451845,0.7321079887717841,0.1809354406969244,0.27392960625236035,0.15342504492647935,0.21367732558941985,0.2819778865012333,0.015565817673462806,0.5283035047031821,0.4874720760651944,0.012658227848101266,-0.317168663445451
S04,Se08,R01,Chance,Main,3,3.24,11,59.96,1.8573908737590457,1.6461791702116382,1.9179681714809507,0.1045182571118514,0.6647043660235987,17.268592520167843,0.5826297354880589,0.13158941141594505,0.08617542636516,0.16304160197884218,0.12460851417200108,-0.3084306723518963,0.023016734324391816,0.5834149033904974,0.6146008789147732,0.037358238825883926,-0.24344765070320692
S04,Se08,R01,Chance,Main,4,3.24,11,60.0,1.456676385503999,3.8791189349790245,1.6297546475010125,0.08493032427718633,0.4594871100374043,24.571458178968694,0.6753976250244716,0.23576436212023485,0.041382585543352626,0.14952951986903998,0.09545605270619631,-0.566474996921108,0.027706111172968898,0.5028342075271868,0.47709432382135347,0.034,-0.24402653388940496
S05,Se08,R01,Chance,Main,0,2.281,11,60.04,0.5320882793236364,0.4795571145805707,0.43596650277261845,0.014815893198893522,0.8795255869781788,22.844523738094622,0.29611668653272144,0.16448676426993128,0.028456443853967905,0.014759692277842146,0.021608068065905026,0.31693605218084286,0.07025795148816899,0.7310491959932788,0.7964330913104003,0.021985343104596936,-0.6434644023848437
S05,Se08,R01,Chance,Main,1,3.24,11,60.0,0.8677144318282111,0.7267935266408048,0.839423410512768,0.6108832938502267,0.14514279211239953,26.662417836554813,0.6180313050156507,0.25769593068955904,0.5563765931660976,0.5801799498017766,0.5682782714839371,-0.02094339853389224,0.07851212408527901,0.6705075614610198,0.6892445299488288,0.010666666666666666,-0.27974612666845095
S05,Se08,R01,Chance,Main,2,3.2,11,60.04,1.8398381070714325,0.5927461421181367,1.2731625567505658,0.06847582886862652,0.664937212566968,28.088234228831894,0.5378085053590254,0.24673014640489693,0.06407481305073147,0.18849198268873726,0.12628339786973436,-0.4926109517830141,0.12608317984301212,0.6618723265319777,0.6648151158946338,0.0033311125916055963,-0.38189785168986917
S05,Se08,R01,Chance,Main,3,3.24,11,60.0,0.5171144653550351,2.449566398075848,0.8188855465804011,0.4823142803421899,0.2211863851754645,28.77406896679062,0.6968144790193468,0.2631788228318901,0.44989839192401665,0.3802103666847798,0.41505437930439826,0.0839504757858826,0.07650221133974652,0.6483210800966073,0.641506500922754,0.034666666666666665,-0.36995691768168015
S05,Se08,R01,Chance,Main,4,3.2,11,60.04,0.906042050486099,3.7340389796277464,1.531925088658699,0.24555549720314387,0.5551389261774882,23.38372988932838,0.5769432238841755,0.3344564206821936,0.38160922374060435,0.38761054696710756,0.384609885353856,-0.007801831745668417,0.07491665688541198,0.6641044532188455,0.6428790119737005,0.009993337774816789,-0.39315799977692195
S06,Se08,R01,Chance,Main,0,2.281,11,60.04,1.7594047760873268,0.4288547158378297,1.5662163629001085,0.059274200220002835,0.6626936800991483,25.354821056385767,0.5890362962737112,0.28511039140121425,0.06370257860019721,0.059274200220002835,0.06148838941010002,0.036009874568831785,0.07790072918174538,0.6279259918156397,0.6584307600345211,0.03264490339773484,-0.4805853894584233
S06,Se08,R01,Chance,Main,1,3.24,11,60.0,0.842069928381352,0.3283668150003063,0.826981860020197,0.1253729279994034,0.207605449069676,38.32787298382721,0.7835703875664238,0.49346029280979387,0.09594035592248756,0.1253729279994034,0.11065664196094548,-0.13299053520575652,0.38108779556745437,0.5832051253904804,0.5716295206252193,0.009333333333333334,-0.19494426534811182
S06,Se08,R01,Chance,Main,2,3.24,11,60.0,1.5926680838212262,1.2313307594891723,0.7065968330202269,0.057812081424590316,0.6553212075363841,28.4023899269065,0.6343776681621558,0.5866694592294216,0.057812081424590316,0.05030213886811738,0.05405711014635385,0.06946304136625661,0.2769764116808582,0.6536664652349056,0.654371556279109,0.020666666666666667,-0.11082410635349003
S06,Se08,R01,Chance,Main,3,3.24,11,60.0,1.270964330594701,0.530587165335489,1.1716763841605926,0.13557089028355615,0.3983755748625897,25.61871986256911,0.6678111901067219,0.4715287242404697,0.0740829656827133,0.06116623198594219,0.06762459883432775,0.09550321864692742,0.16579854704320313,0.5792704827700897,0.6039046588010291,0.018666666666666668,-0.03513308479977668
S06,Se08,R01,Chance,Main,4,3.2,11,60.04,1.3069264030968135,-1.1384468111684776,0.9161989241281248,0.11911183600665229,0.4199329258141669,36.873524494108594,0.772770233474216,0.5428063220907733,0.05071898007938795,0.0190857230353612,0.034902351557374575,0.4531679905869109,0.3527488660146101,0.6040869082259863,0.623299682601448,0.037308461025982675,-0.32278139290429886
S07,Se08,R01,Chance,Main,0,2.321,11,60.0,1.2469626394924418,1.480201662408613,1.2882894201215418,0.2061326514732054,0.41068109625679633,28.543659268531062,0.7464085682000344,0.38380244996317303,0.1650600984366244,0.20601104935594125,0.18553557389628283,-0.11035875778250767,0.10783147246434852,0.6092234205598285,0.6097145316564685,0.018666666666666668,-0.14770986750666634
